n_tokens,n_chars,n_lines,valid_chunk
91,354,8,False
90,333,7,False
72,305,6,False
88,339,7,False
80,309,7,False
92,311,7,False
86,356,6,False
85,331,7,False
317,1168,22,True
369,1382,28,True
81,311,9,False
89,342,6,False
83,324,7,False
73,301,6,False
92,339,7,False
82,332,7,False
87,339,6,False
86,319,6,False
87,313,6,False
90,313,6,False
82,319,6,False
80,309,7,False
83,337,7,False
91,341,7,False
90,342,7,False
89,323,6,False
89,357,7,False
94,353,7,False
85,321,6,False
87,336,7,False
85,326,7,False
86,332,7,False
86,330,6,False
79,319,6,False
85,319,6,False
91,499,8,False
92,329,8,False
80,345,7,False
90,323,6,False
91,338,7,False
84,343,7,False
90,336,7,False
101,349,7,False
96,339,7,False
91,347,7,False
97,344,7,False
89,333,7,False
89,309,7,False
97,345,7,False
98,352,7,False
96,331,6,False
72,301,6,False
81,316,6,False
89,345,7,False
85,323,7,False
81,302,6,False
83,304,6,False
98,349,7,False
83,326,8,False
89,326,6,False
82,342,7,False
94,337,7,False
92,338,7,False
93,347,7,False
92,331,7,False
87,338,7,False
82,334,7,False
90,311,6,False
85,330,7,False
82,313,6,False
82,328,6,False
90,322,6,False
92,329,7,False
87,313,7,False
91,331,6,False
91,334,6,False
87,358,7,False
94,305,7,False
100,327,7,False
99,331,7,False
87,317,7,False
90,328,7,False
96,319,7,False
91,311,7,False
87,312,7,False
98,336,7,False
92,325,7,False
92,336,7,False
78,307,6,False
81,308,6,False
99,356,7,False
87,309,6,False
93,331,6,False
89,318,7,False
96,362,7,False
92,311,6,False
81,310,6,False
93,340,6,False
97,333,6,False
87,301,5,False
105,354,6,False
96,342,6,False
94,335,6,False
82,322,6,False
93,320,6,False
102,352,8,False
86,325,7,False
89,321,7,False
84,333,7,False
91,499,8,False
78,309,7,False
107,363,7,False
87,324,7,False
88,301,7,False
83,322,6,False
90,341,7,False
94,316,6,False
104,340,6,False
95,344,7,False
108,349,7,False
91,330,7,False
94,350,7,False
95,314,6,False
98,344,7,False
186,632,12,True
91,499,8,False
87,330,7,False
91,345,7,False
87,324,7,False
88,346,7,False
91,308,6,False
84,314,6,False
93,320,6,False
97,345,7,False
84,309,6,False
80,304,6,False
84,301,6,False
88,329,7,False
96,341,7,False
413,1519,31,True
214,770,15,True
96,396,9,False
77,315,6,False
93,358,7,False
95,301,6,False
97,349,7,False
93,347,7,False
89,313,7,False
102,324,7,False
336,1160,24,True
85,305,6,False
89,314,7,False
91,331,7,False
93,314,7,False
92,342,8,False
92,314,7,False
87,319,7,False
91,325,7,False
84,343,8,False
153,563,11,True
82,324,8,False
82,306,6,False
88,329,7,False
99,338,7,False
89,321,7,False
96,345,7,False
152,548,11,True
137,506,10,True
77,307,7,False
85,325,7,False
87,330,7,False
94,308,6,False
95,328,7,False
95,343,7,False
97,336,7,False
82,320,6,False
98,354,7,False
93,323,6,False
85,304,6,False
88,334,6,False
94,305,5,False
93,314,7,False
97,347,7,False
201,745,14,True
85,336,7,False
86,322,7,False
79,318,6,False
82,319,7,False
94,340,7,False
83,335,7,False
88,344,7,False
95,328,7,False
91,344,7,False
99,347,7,False
73,304,6,False
84,332,8,False
82,303,6,False
84,328,7,False
85,306,6,False
91,336,7,False
79,313,7,False
89,345,7,False
96,325,7,False
99,356,7,False
89,346,7,False
85,340,7,False
97,340,7,False
90,345,7,False
93,326,7,False
97,335,7,False
85,301,6,False
80,302,6,False
87,326,6,False
82,301,6,False
87,310,6,False
96,337,7,False
103,341,7,False
95,344,7,False
93,326,7,False
95,339,7,False
89,343,7,False
88,341,7,False
106,343,7,False
88,319,7,False
95,320,7,False
91,335,7,False
91,499,8,False
78,316,7,False
77,338,6,False
89,344,6,False
91,339,7,False
95,336,7,False
98,309,6,False
84,315,6,False
96,303,6,False
90,303,7,False
86,334,7,False
99,351,7,False
95,320,7,False
94,311,6,False
86,320,7,False
96,342,7,False
95,313,6,False
80,321,7,False
99,341,7,False
98,356,7,False
98,350,6,False
92,344,7,False
84,327,6,False
84,309,6,False
106,349,7,False
96,338,7,False
367,1308,27,True
77,333,8,False
100,336,7,False
104,344,8,False
95,330,8,False
102,352,7,False
97,344,7,False
91,315,6,False
98,332,7,False
205,757,15,True
78,301,7,False
198,720,14,True
80,306,7,False
85,318,7,False
97,314,7,False
89,326,7,False
89,320,6,False
83,306,6,False
115,418,9,False
91,314,7,False
90,351,7,False
95,348,6,False
96,351,7,False
88,326,7,False
91,328,7,False
104,359,8,False
95,354,7,False
97,335,7,False
92,345,7,False
84,326,6,False
86,352,6,False
86,333,7,False
98,325,7,False
71,326,6,False
81,309,6,False
77,304,6,False
77,325,6,False
83,304,6,False
91,337,7,False
97,339,6,False
83,307,6,False
101,334,7,False
99,326,7,False
85,312,6,False
95,342,7,False
97,330,6,False
100,352,7,False
82,306,6,False
89,327,6,False
78,319,6,False
83,314,6,False
96,343,8,False
92,324,6,False
93,345,7,False
91,348,6,False
92,369,7,False
79,319,6,False
100,341,7,False
76,325,6,False
90,309,6,False
92,334,7,False
88,325,6,False
83,303,6,False
102,342,7,False
91,499,8,False
108,386,11,False
304,1099,25,True
265,941,19,True
189,693,17,True
100,356,7,False
177,651,13,True
147,521,14,True
476,1696,37,True
281,1034,19,True
102,384,8,False
94,345,7,False
83,336,8,False
98,349,7,False
105,332,7,False
93,352,7,False
91,322,7,False
87,312,7,False
87,325,7,False
87,318,7,False
85,310,6,False
88,303,6,False
90,313,6,False
356,1295,26,True
77,309,7,False
89,350,7,False
88,307,6,False
93,340,7,False
97,344,7,False
87,325,7,False
270,935,19,True
101,396,8,False
76,314,6,False
93,317,7,False
90,329,7,False
83,322,7,False
80,319,7,False
98,331,7,False
89,355,7,False
148,534,11,True
91,499,8,False
88,328,7,False
94,343,7,False
91,321,5,False
104,350,7,False
100,344,5,False
99,346,6,False
100,335,7,False
110,359,7,False
90,312,6,False
89,306,5,False
98,345,7,False
249,833,13,True
363,1357,28,True
179,648,13,True
123,441,11,False
84,326,7,False
73,319,7,False
96,366,7,False
94,336,5,False
95,336,7,False
89,331,7,False
95,316,7,False
90,331,5,False
87,327,5,False
95,338,7,False
86,337,7,False
98,358,6,False
105,395,6,False
104,350,10,False
89,331,5,False
92,319,7,False
101,335,5,False
90,311,7,False
124,363,7,False
95,334,6,False
86,323,7,False
94,337,7,False
95,333,7,False
98,301,7,False
104,361,7,False
89,339,5,False
98,338,5,False
93,331,5,False
95,314,5,False
249,841,17,True
136,473,8,True
80,309,5,False
177,625,12,True
105,348,10,False
182,660,13,True
311,1120,23,True
323,1187,25,True
244,878,16,True
83,339,10,False
83,323,7,False
82,308,6,False
93,352,7,False
90,301,6,False
104,367,6,False
96,334,5,False
99,330,6,False
110,349,8,False
102,339,8,False
107,346,7,False
157,466,10,True
327,1022,22,True
82,323,7,False
111,352,6,False
96,338,7,False
97,330,5,False
96,323,7,False
95,309,7,False
107,316,7,False
107,352,7,False
404,1249,25,True
89,376,7,False
98,342,8,False
80,307,6,False
89,315,7,False
90,323,7,False
107,350,6,False
103,345,8,False
94,335,7,False
95,332,7,False
90,329,7,False
90,312,7,False
81,304,6,False
109,324,8,False
91,319,6,False
97,327,7,False
106,348,7,False
97,306,6,False
98,341,7,False
96,312,6,False
102,359,6,False
86,312,6,False
85,313,6,False
87,308,6,False
115,353,7,False
91,499,8,False
488,1698,33,True
90,329,9,False
100,323,7,False
93,328,7,False
92,325,7,False
88,309,6,False
87,306,6,False
93,322,7,False
87,322,7,False
84,321,7,False
92,337,7,False
97,337,7,False
90,329,7,False
92,334,7,False
95,306,6,False
87,306,6,False
88,332,7,False
81,308,6,False
84,340,7,False
92,323,7,False
74,317,6,False
79,301,7,False
99,340,7,False
83,303,6,False
90,339,7,False
83,338,7,False
83,338,7,False
142,525,11,True
72,307,6,False
81,332,6,False
90,336,7,False
100,352,7,False
90,319,7,False
78,320,6,False
93,310,6,False
97,339,7,False
98,360,7,False
103,344,7,False
106,321,6,False
83,302,6,False
97,346,7,False
82,301,6,False
354,1380,28,True
70,307,6,False
99,320,7,False
97,330,7,False
94,319,7,False
85,305,6,False
100,336,7,False
92,314,7,False
101,344,7,False
98,331,7,False
97,338,7,False
91,329,7,False
92,324,7,False
93,334,7,False
88,307,6,False
91,302,7,False
163,600,12,True
138,486,10,True
91,399,8,False
90,341,8,False
97,336,7,False
92,307,7,False
94,320,7,False
100,334,8,False
96,348,7,False
95,339,7,False
92,352,7,False
90,334,7,False
83,308,6,False
92,315,7,False
89,321,6,False
95,341,7,False
95,330,7,False
92,342,7,False
94,339,8,False
87,322,7,False
92,341,7,False
102,320,7,False
96,338,7,False
90,311,6,False
89,329,7,False
88,342,7,False
106,360,7,False
91,333,7,False
94,339,7,False
92,330,7,False
81,301,6,False
88,322,6,False
90,318,6,False
93,337,7,False
95,334,7,False
87,320,7,False
88,324,7,False
91,339,7,False
93,317,7,False
82,339,7,False
95,339,7,False
96,345,7,False
90,307,7,False
88,309,6,False
81,303,6,False
91,350,7,False
162,591,13,True
87,329,7,False
95,343,7,False
79,324,6,False
91,338,7,False
91,338,7,False
89,312,7,False
90,321,7,False
98,333,7,False
83,325,7,False
90,318,7,False
94,325,7,False
88,324,7,False
91,499,8,False
92,319,7,False
103,347,7,False
106,349,7,False
94,332,7,False
78,314,6,False
88,319,6,False
100,333,6,False
82,321,7,False
90,324,7,False
102,342,7,False
92,313,7,False
95,326,7,False
92,329,7,False
79,305,6,False
93,327,6,False
225,787,17,True
72,312,7,False
90,335,7,False
86,345,6,False
96,347,6,False
99,321,8,False
106,339,5,False
118,353,7,False
101,336,6,False
107,335,6,False
90,314,6,False
89,303,6,False
81,318,6,False
87,333,7,False
90,320,7,False
75,301,6,False
84,327,6,False
88,330,7,False
142,480,8,True
77,301,7,False
87,315,6,False
96,322,7,False
89,342,7,False
85,303,6,False
92,325,7,False
98,338,8,False
84,314,6,False
97,355,7,False
99,344,7,False
100,354,7,False
99,341,8,False
81,348,8,False
81,324,7,False
93,315,7,False
100,341,7,False
88,317,6,False
89,324,7,False
171,600,11,True
107,447,9,False
92,316,6,False
86,333,6,False
97,350,7,False
84,333,5,False
116,347,9,False
106,330,6,False
93,320,6,False
99,330,6,False
112,337,9,False
96,301,6,False
89,328,7,False
95,302,7,False
77,307,6,False
122,432,9,False
90,330,6,False
100,326,7,False
103,357,8,False
86,306,7,False
84,325,7,False
91,311,7,False
98,319,7,False
94,361,7,False
87,307,6,False
96,342,7,False
91,499,8,False
88,325,8,False
86,322,7,False
87,301,8,False
103,332,8,False
90,348,6,False
96,307,7,False
91,303,6,False
274,929,19,True
95,351,6,False
148,511,10,True
184,611,11,True
101,360,8,False
89,306,5,False
79,321,7,False
87,311,6,False
95,313,6,False
92,312,6,False
92,354,7,False
327,1137,25,True
79,316,6,False
99,321,6,False
92,313,6,False
82,324,6,False
92,323,7,False
86,336,7,False
79,301,6,False
88,326,6,False
100,329,7,False
85,326,6,False
83,322,7,False
91,333,7,False
99,328,7,False
83,308,6,False
91,340,7,False
91,310,7,False
91,313,7,False
90,306,7,False
87,322,6,False
82,334,6,False
96,337,6,False
113,368,7,False
97,323,6,False
143,495,10,True
95,309,7,False
99,335,7,False
90,319,7,False
94,317,6,False
88,334,7,False
97,305,6,False
201,752,15,True
92,344,8,False
82,314,7,False
106,337,7,False
90,337,7,False
104,359,7,False
77,301,6,False
92,333,7,False
98,336,7,False
98,336,8,False
96,342,7,False
89,330,7,False
95,340,7,False
93,337,7,False
97,345,7,False
97,330,7,False
81,326,6,False
86,314,6,False
87,323,7,False
86,324,7,False
85,309,7,False
71,313,6,False
91,349,7,False
83,340,7,False
92,349,7,False
91,330,7,False
89,323,7,False
84,309,7,False
97,353,7,False
96,345,8,False
76,301,6,False
101,337,7,False
98,333,7,False
95,333,7,False
89,315,7,False
83,315,7,False
77,318,6,False
94,354,8,False
87,344,6,False
94,335,6,False
86,308,6,False
84,319,5,False
81,337,6,False
95,331,7,False
92,321,7,False
88,338,7,False
93,331,7,False
92,323,7,False
91,499,8,False
174,541,15,True
346,966,34,True
85,328,8,False
73,314,6,False
85,307,7,False
87,327,7,False
86,327,7,False
93,340,8,False
89,314,7,False
87,313,7,False
99,339,7,False
84,331,7,False
96,327,8,False
85,308,7,False
88,337,7,False
98,347,8,False
92,316,7,False
79,341,7,False
84,332,7,False
83,308,8,False
90,316,7,False
91,325,8,False
96,311,7,False
98,325,7,False
82,304,7,False
87,325,7,False
93,357,7,False
283,1056,22,True
69,304,6,False
96,335,8,False
92,304,6,False
108,330,7,False
97,338,7,False
90,319,7,False
97,323,7,False
85,328,7,False
86,307,7,False
89,304,6,False
88,331,7,False
104,342,7,False
98,328,7,False
86,301,6,False
88,340,7,False
95,325,7,False
81,327,6,False
86,325,7,False
86,322,7,False
96,339,7,False
85,318,7,False
89,330,7,False
211,803,19,True
82,303,7,False
91,325,7,False
86,309,8,False
86,302,7,False
93,314,7,False
96,315,7,False
98,338,7,False
117,347,7,False
98,322,7,False
90,308,8,False
96,332,7,False
90,308,6,False
97,309,7,False
85,347,7,False
228,820,16,True
324,1273,26,True
72,312,6,False
95,337,7,False
200,749,15,True
94,356,8,False
69,306,8,False
481,1763,39,True
347,1267,27,True
91,499,8,False
89,303,8,False
99,320,7,False
80,301,6,False
102,343,7,False
102,323,7,False
98,305,6,False
94,323,7,False
97,352,7,False
261,889,18,True
254,894,19,True
220,734,16,True
85,333,7,False
101,329,7,False
90,346,7,False
99,333,7,False
96,324,7,False
95,337,7,False
88,325,7,False
90,311,7,False
84,306,6,False
75,313,7,False
94,342,7,False
84,325,6,False
93,304,6,False
92,314,7,False
95,345,7,False
92,322,7,False
95,318,7,False
87,332,7,False
484,1735,36,True
147,525,11,True
79,318,8,False
95,339,7,False
88,334,7,False
94,350,7,False
91,329,7,False
96,337,7,False
209,743,17,True
65,305,7,False
92,333,7,False
100,341,7,False
77,302,6,False
86,309,7,False
88,342,7,False
96,343,8,False
91,331,7,False
84,336,7,False
73,311,7,False
89,317,7,False
77,313,6,False
107,344,7,False
72,316,6,False
83,316,7,False
88,324,7,False
86,339,7,False
85,310,7,False
88,320,7,False
74,308,6,False
94,324,7,False
98,349,7,False
97,346,7,False
97,331,7,False
81,301,7,False
95,337,7,False
88,320,6,False
84,323,6,False
91,328,7,False
90,333,7,False
87,328,7,False
93,318,7,False
78,307,6,False
95,346,8,False
93,338,7,False
92,330,7,False
80,312,7,False
102,348,7,False
132,533,10,True
84,302,6,False
91,499,8,False
97,346,8,False
88,318,6,False
95,330,7,False
88,336,7,False
89,333,7,False
78,306,6,False
83,310,7,False
82,363,8,False
102,343,8,False
95,341,7,False
78,304,6,False
81,308,7,False
97,353,7,False
79,305,6,False
81,318,7,False
100,333,7,False
74,309,6,False
79,353,8,False
418,1494,31,True
309,1091,23,True
78,317,6,False
108,405,8,False
97,396,9,False
82,320,7,False
100,347,7,False
92,332,7,False
88,305,7,False
88,316,6,False
92,310,7,False
80,322,6,False
106,343,7,False
92,326,7,False
126,463,9,False
79,316,6,False
156,620,13,True
117,397,8,False
253,847,18,True
85,362,7,False
82,318,7,False
88,321,7,False
74,309,7,False
89,315,7,False
91,338,7,False
80,337,7,False
89,321,7,False
94,365,8,False
97,341,7,False
88,302,7,False
82,304,6,False
94,342,7,False
89,343,7,False
86,329,7,False
92,331,7,False
90,324,7,False
89,341,7,False
95,354,7,False
130,464,10,True
95,336,7,False
82,313,7,False
88,317,7,False
99,345,7,False
93,332,8,False
93,340,8,False
96,324,7,False
92,330,7,False
98,330,7,False
103,317,7,False
82,304,7,False
117,446,8,False
91,499,8,False
83,333,8,False
93,332,7,False
92,344,7,False
85,316,7,False
86,318,7,False
87,304,6,False
108,346,8,False
89,320,7,False
103,346,8,False
90,320,7,False
98,343,7,False
91,316,7,False
97,355,7,False
99,343,7,False
429,1498,32,True
75,323,7,False
87,313,7,False
90,309,7,False
83,342,7,False
97,353,7,False
92,333,7,False
98,347,7,False
96,354,7,False
89,306,6,False
88,323,7,False
84,333,6,False
80,319,8,False
90,308,7,False
97,332,7,False
91,318,7,False
84,327,7,False
80,304,6,False
97,346,7,False
91,335,7,False
84,324,6,False
94,337,7,False
280,1045,22,True
85,348,8,False
372,1319,31,True
299,1058,23,True
133,466,10,True
361,1336,27,True
456,1664,36,True
69,321,8,False
93,373,8,False
392,1434,30,True
153,511,10,True
468,1654,35,True
87,369,7,False
111,379,8,False
91,499,8,False
434,1477,32,True
82,340,9,False
86,332,7,False
88,345,7,False
105,340,7,False
87,326,6,False
75,317,6,False
85,325,6,False
104,414,8,False
207,760,17,True
80,306,7,False
88,307,7,False
91,341,7,False
96,334,7,False
88,333,6,False
105,328,6,False
90,314,7,False
483,1605,34,True
332,1070,24,True
88,355,7,False
72,363,7,False
90,309,7,False
89,304,6,False
97,325,7,False
71,304,6,False
91,312,6,False
453,1464,31,True
97,365,7,False
503,1692,37,True
82,324,7,False
87,310,6,False
94,321,7,False
104,330,7,False
90,306,6,False
92,322,6,False
92,325,7,False
95,320,6,False
110,327,6,False
92,327,7,False
92,323,7,False
106,342,8,False
90,337,7,False
99,369,7,False
260,934,19,True
339,1135,25,True
294,1032,22,True
76,328,6,False
93,346,8,False
82,320,6,False
82,321,7,False
83,303,6,False
82,301,6,False
98,338,7,False
90,337,7,False
98,320,7,False
92,339,7,False
87,323,7,False
87,308,7,False
203,707,15,True
452,1567,32,True
71,318,8,False
96,339,7,False
109,346,7,False
88,312,7,False
94,308,7,False
97,336,7,False
85,303,7,False
84,307,6,False
95,333,7,False
88,322,6,False
91,499,8,False
429,1338,40,True
189,707,14,True
97,342,13,False
83,317,6,False
79,312,7,False
98,330,6,False
78,319,7,False
98,357,7,False
114,357,6,False
90,323,7,False
84,305,6,False
93,316,6,False
100,364,6,False
88,302,7,False
88,322,5,False
82,312,5,False
94,347,7,False
86,333,5,False
96,339,5,False
99,311,7,False
121,323,6,False
112,324,6,False
85,322,5,False
86,336,5,False
93,337,5,False
88,345,5,False
88,312,5,False
88,304,5,False
92,308,5,False
91,338,5,False
90,322,6,False
105,306,5,False
104,324,5,False
86,303,5,False
84,318,5,False
98,337,5,False
90,327,5,False
96,337,5,False
89,342,5,False
99,338,5,False
94,333,5,False
105,331,6,False
98,354,6,False
105,305,7,False
94,303,5,False
82,321,6,False
94,335,7,False
96,333,7,False
90,328,7,False
97,322,7,False
82,327,7,False
83,313,7,False
100,344,7,False
105,329,7,False
103,319,7,False
94,332,7,False
86,337,7,False
94,343,7,False
85,341,7,False
98,350,7,False
87,334,6,False
92,310,7,False
95,350,7,False
90,334,5,False
102,358,7,False
99,310,8,False
105,364,6,False
97,303,7,False
115,346,6,False
103,325,6,False
92,306,5,False
117,358,7,False
206,698,11,True
81,312,8,False
90,316,7,False
86,331,7,False
92,328,7,False
86,328,7,False
90,301,6,False
90,339,7,False
91,499,8,False
104,322,8,False
96,348,8,False
101,332,8,False
95,336,7,False
108,335,7,False
95,350,7,False
78,309,6,False
80,324,6,False
93,311,6,False
96,322,6,False
83,324,6,False
95,366,6,False
81,324,6,False
93,343,7,False
97,325,5,False
84,316,6,False
233,791,15,True
82,318,6,False
90,321,8,False
87,313,7,False
83,329,6,False
92,332,6,False
91,326,5,False
90,327,7,False
110,365,7,False
100,354,7,False
95,323,5,False
87,309,6,False
93,343,7,False
91,309,5,False
91,325,6,False
92,318,6,False
94,311,6,False
